Source;Target;Type;Id;Weight
1008;630;Undirected;2490;0.995
369;352;Undirected;444;0.991
1133;4;Undirected;1726;0.988762264
395;630;Undirected;731;0.985201117
801;1057;Undirected;1388;0.98
1024;1057;Undirected;1527;0.95
428;994;Undirected;2311;0.932545226
1012;553;Undirected;1685;0.931587353
348;616;Undirected;1802;0.92712589
801;1024;Undirected;995;0.92
395;335;Undirected;2307;0.915457419
1002;390;Undirected;981;0.907247398
840;852;Undirected;988;0.902208855
1135;175;Undirected;697;0.891641272
553;160;Undirected;142;0.888503537
369;900;Undirected;1013;0.881205461
402;285;Undirected;483;0.80329885
1133;844;Undirected;65;0.802181903
1002;1088;Undirected;2285;0.802049306
61;966;Undirected;1118;0.798918281
1054;913;Undirected;1709;0.798546319
630;705;Undirected;917;0.798479385
616;949;Undirected;1526;0.798005104
551;348;Undirected;1737;0.796025669
1008;395;Undirected;189;0.794230813
551;616;Undirected;1162;0.789487195
335;1006;Undirected;772;0.788970072
630;335;Undirected;366;0.785364192
320;818;Undirected;74;0.784752634
1088;390;Undirected;1234;0.781271112
402;148;Undirected;152;0.781094341
428;942;Undirected;205;0.77949328
386;160;Undirected;2237;0.778676153
336;1135;Undirected;2004;0.778131019
402;705;Undirected;1901;0.777004557
393;616;Undirected;1346;0.776265304
115;699;Undirected;2068;0.77310667
722;592;Undirected;1922;0.772370789
818;123;Undirected;405;0.771914138
392;928;Undirected;1728;0.769364086
393;348;Undirected;480;0.765797429
561;342;Undirected;2132;0.764361735
551;393;Undirected;2402;0.763339287
4;844;Undirected;2395;0.763074689
1012;160;Undirected;851;0.761891529
105;61;Undirected;2145;0.757841679
863;858;Undirected;429;0.756750604
172;1006;Undirected;160;0.75550044
508;160;Undirected;2183;0.753720422
733;852;Undirected;1905;0.752750829
1006;705;Undirected;2475;0.751877021
541;949;Undirected;1231;0.75035097
883;541;Undirected;2457;0.632040552
4;566;Undirected;887;0.631581632
970;949;Undirected;1485;0.630595739
286;237;Undirected;450;0.629631032
191;616;Undirected;715;0.629556417
482;160;Undirected;872;0.629419598
803;34;Undirected;583;0.628973708
1002;452;Undirected;2439;0.628649302
773;616;Undirected;651;0.628454052
367;518;Undirected;625;0.627618282
189;828;Undirected;1578;0.627547897
816;25;Undirected;1462;0.625550904
788;482;Undirected;1180;0.624935812
788;160;Undirected;1342;0.624724375
61;18;Undirected;1324;0.624083568
191;949;Undirected;2298;0.623721628
593;177;Undirected;1717;0.623698675
1107;177;Undirected;181;0.623261766
883;949;Undirected;318;0.622998221
913;402;Undirected;264;0.62198463
1012;940;Undirected;1356;0.621865291
783;1012;Undirected;1172;0.62180616
402;1006;Undirected;4;0.620728771
507;630;Undirected;237;0.620513118
1057;587;Undirected;2223;0.620072631
515;818;Undirected;508;0.619924249
591;390;Undirected;1493;0.619401837
1024;592;Undirected;1946;0.618558164
386;788;Undirected;803;0.618440211
656;445;Undirected;422;0.618319283
773;949;Undirected;2018;0.618118503
146;1006;Undirected;582;0.618031873
578;994;Undirected;1153;0.617478692
465;303;Undirected;2094;0.616575142
348;949;Undirected;645;0.61578323
257;61;Undirected;1483;0.615399259
34;1006;Undirected;20;0.615076828
940;160;Undirected;1373;0.614740577
329;213;Undirected;382;0.614455767
817;193;Undirected;810;0.614428707
268;789;Undirected;98;0.614153798
697;92;Undirected;821;0.614100642
1093;706;Undirected;2098;0.613886612
286;725;Undirected;439;0.612626718
189;548;Undirected;435;0.612467375
148;72;Undirected;1746;0.612286825
615;977;Undirected;826;0.612102485
548;828;Undirected;518;0.611898405
175;206;Undirected;1290;0.611593149
402;92;Undirected;2364;0.611032689
1135;673;Undirected;2366;0.610886739
840;733;Undirected;1273;0.610859573
722;957;Undirected;607;0.610824129
594;352;Undirected;1371;0.610823587
452;1088;Undirected;1760;0.610411128
335;694;Undirected;1052;0.610268325
320;123;Undirected;811;0.610246528
564;1014;Undirected;705;0.609846938
630;694;Undirected;1189;0.609769161
452;390;Undirected;238;0.609560568
352;174;Undirected;50;0.608278494
191;773;Undirected;1022;0.60823734
257;819;Undirected;1772;0.60680536
705;2;Undirected;2348;0.605778011
706;616;Undirected;721;0.605605664
320;780;Undirected;1210;0.60540595
233;706;Undirected;1674;0.604866295
698;25;Undirected;1137;0.604621539
855;369;Undirected;2390;0.604381634
940;553;Undirected;108;0.60390027
582;1037;Undirected;618;0.603180599
268;45;Undirected;171;0.601958841
722;286;Undirected;1374;0.601771875
428;578;Undirected;185;0.601768274
392;818;Undirected;1198;0.601345271
541;539;Undirected;1632;0.600115891
858;942;Undirected;1169;0.599964322
541;778;Undirected;1715;0.599640707
321;269;Undirected;1793;0.599222763
840;445;Undirected;1402;0.598644367
630;954;Undirected;436;0.598394408
949;966;Undirected;1938;0.598225776
1054;402;Undirected;501;0.597686755
191;348;Undirected;2239;0.597386729
1072;342;Undirected;1646;0.596606645
770;596;Undirected;688;0.596528476
706;949;Undirected;993;0.596090519
773;348;Undirected;999;0.59577926
290;392;Undirected;2470;0.595340307
285;697;Undirected;757;0.594966257
509;25;Undirected;2097;0.59388774
803;1006;Undirected;560;0.593605286
737;342;Undirected;2086;0.592971306
152;1112;Undirected;137;0.591541974
541;970;Undirected;596;0.59097686
564;942;Undirected;2242;0.590807639
377;45;Undirected;1490;0.590489281
238;213;Undirected;1448;0.590476468
1024;587;Undirected;1705;0.589727914
789;45;Undirected;806;0.589520114
369;467;Undirected;232;0.589083343
780;818;Undirected;471;0.588303685
777;824;Undirected;985;0.588192576
592;1057;Undirected;2173;0.588121484
352;467;Undirected;103;0.587682435
386;1012;Undirected;1164;0.587240101
594;855;Undirected;474;0.587035757
668;947;Undirected;421;0.587004112
287;377;Undirected;1770;0.586914104
539;949;Undirected;881;0.586543353
456;358;Undirected;2468;0.585868634
681;838;Undirected;1220;0.585606428
61;949;Undirected;1801;0.585152044
233;110;Undirected;1842;0.584957402
539;778;Undirected;2090;0.584029934
1008;335;Undirected;2219;0.583901612
840;705;Undirected;285;0.583080629
536;815;Undirected;1224;0.582402923
285;92;Undirected;2317;0.582191035
778;949;Undirected;1943;0.581870352
696;39;Undirected;246;0.58159368
386;482;Undirected;300;0.581517307
492;174;Undirected;1783;0.581164253
818;928;Undirected;83;0.581120273
290;928;Undirected;2277;0.580990593
1006;2;Undirected;1238;0.580738393
594;369;Undirected;2466;0.580646025
508;553;Undirected;1571;0.579587961
673;900;Undirected;1329;0.579265586
863;942;Undirected;51;0.579072391
1133;566;Undirected;1377;0.578378903
353;705;Undirected;663;0.577758622
850;342;Undirected;1603;0.57737812
900;625;Undirected;1192;0.574075113
722;680;Undirected;302;0.574010639
855;352;Undirected;1093;0.573841564
318;356;Undirected;2166;0.57317552
335;402;Undirected;2318;0.572958283
1082;61;Undirected;1498;0.572532681
148;285;Undirected;1558;0.572154809
318;1023;Undirected;236;0.572112558
115;395;Undirected;1913;0.331026722
456;705;Undirected;2059;0.331010689
319;824;Undirected;284;0.330921158
693;1116;Undirected;2083;0.330884857
569;213;Undirected;2488;0.330880489
634;1127;Undirected;2381;0.330842408
852;445;Undirected;600;0.330629328
541;282;Undirected;1084;0.330562465
1012;481;Undirected;1923;0.3305506
133;25;Undirected;1101;0.330379675
712;465;Undirected;2187;0.330364675
1135;406;Undirected;381;0.330363868
257;1082;Undirected;290;0.330326838
457;986;Undirected;151;0.330316814
258;160;Undirected;2504;0.330315599
659;231;Undirected;391;0.330267982
853;1089;Undirected;1688;0.330259874
173;61;Undirected;191;0.33018819
326;348;Undirected;2392;0.330164136
689;1044;Undirected;33;0.330162042
722;378;Undirected;1969;0.330129258
808;941;Undirected;130;0.330104612
726;283;Undirected;1453;0.330074466
98;1006;Undirected;1704;0.330070236
508;451;Undirected;1830;0.330024065
97;59;Undirected;788;0.330018618
355;1047;Undirected;2063;0.330009985
818;669;Undirected;55;0.329973238
966;1;Undirected;462;0.329897416
1098;747;Undirected;605;0.329884944
165;972;Undirected;411;0.329860139
62;844;Undirected;210;0.329859119
1042;25;Undirected;966;0.329792734
61;1020;Undirected;914;0.329717939
88;752;Undirected;57;0.329665279
67;744;Undirected;497;0.329581471
852;537;Undirected;374;0.329569619
883;1126;Undirected;1834;0.329544887
673;171;Undirected;1455;0.329511617
655;925;Undirected;2016;0.329503803
79;409;Undirected;1303;0.329487585
10;637;Undirected;2012;0.329455811
355;425;Undirected;2120;0.329403973
110;222;Undirected;2376;0.329305585
165;630;Undirected;2194;0.329213817
1008;636;Undirected;1516;0.329210936
718;368;Undirected;1687;0.329174078
1078;951;Undirected;775;0.329161463
990;63;Undirected;552;0.329141199
747;1024;Undirected;306;0.329019016
191;393;Undirected;132;0.328993686
1098;196;Undirected;2302;0.328971482
296;367;Undirected;563;0.328959708
744;576;Undirected;1019;0.328929513
237;203;Undirected;1865;0.32892624
1012;691;Undirected;1247;0.328911652
581;61;Undirected;1176;0.328891063
622;925;Undirected;1407;0.328858185
595;887;Undirected;1618;0.328660458
722;801;Undirected;2421;0.328657291
801;747;Undirected;1959;0.328625395
161;203;Undirected;572;0.328622027
216;534;Undirected;1954;0.328603322
1082;658;Undirected;527;0.328543257
778;270;Undirected;718;0.328508279
35;313;Undirected;961;0.328487216
417;1024;Undirected;1122;0.328464107
524;201;Undirected;754;0.328444829
482;939;Undirected;1364;0.328420448
1069;390;Undirected;200;0.32840819
35;219;Undirected;619;0.328381134
957;286;Undirected;2406;0.32835197
409;636;Undirected;159;0.328339044
576;463;Undirected;1436;0.328322721
335;674;Undirected;2246;0.328313301
801;510;Undirected;482;0.328211816
784;408;Undirected;514;0.328210306
595;860;Undirected;1789;0.328210205
564;832;Undirected;1115;0.328194778
539;277;Undirected;1881;0.328183547
631;1052;Undirected;1340;0.328129899
161;237;Undirected;2274;0.328109953
267;428;Undirected;461;0.328028782
630;146;Undirected;2258;0.328014858
1075;576;Undirected;897;0.327926458
1015;855;Undirected;1740;0.327907899
342;225;Undirected;1710;0.327876802
24;743;Undirected;1769;0.327784203
369;673;Undirected;814;0.3276909
308;258;Undirected;11;0.327682362
1008;115;Undirected;1246;0.327607378
360;47;Undirected;928;0.327450193
815;624;Undirected;2474;0.327431075
1094;320;Undirected;1883;0.327389091
294;342;Undirected;1195;0.327380876
453;1065;Undirected;1308;0.32736482
710;101;Undirected;458;0.327182568
809;445;Undirected;1276;0.327162714
465;1019;Undirected;2335;0.327158482
233;1093;Undirected;1190;0.327144624
339;170;Undirected;1081;0.327129298
197;1088;Undirected;53;0.327123954
840;335;Undirected;1292;0.327074848
101;806;Undirected;2408;0.32703564
1075;455;Undirected;1846;0.326968066
266;14;Undirected;975;0.326934427
734;1135;Undirected;709;0.326926096
119;428;Undirected;946;0.326904765
1116;908;Undirected;22;0.326886467
128;219;Undirected;2147;0.326852057
1131;954;Undirected;1576;0.32684194
858;302;Undirected;2135;0.326841317
588;485;Undirected;745;0.326804358
69;485;Undirected;2460;0.326799525
970;270;Undirected;48;0.326656037
970;778;Undirected;463;0.326598646
840;148;Undirected;926;0.326550187
963;42;Undirected;2463;0.326542558
508;1002;Undirected;679;0.326527292
924;395;Undirected;1417;0.326502571
348;509;Undirected;2081;0.326473117
165;1131;Undirected;118;0.326472943
539;324;Undirected;1204;0.32645757
148;358;Undirected;879;0.326445523
524;705;Undirected;1015;0.326379801
33;272;Undirected;2247;0.326258862
693;908;Undirected;350;0.326239702
402;977;Undirected;1563;0.326226588
79;940;Undirected;147;0.326216701
393;949;Undirected;1649;0.326202324
817;545;Undirected;1265;0.326118673
381;535;Undirected;977;0.326059887
42;258;Undirected;2204;0.32602736
123;445;Undirected;1330;0.326022912
1062;123;Undirected;2422;0.325995227
853;189;Undirected;1120;0.325952683
1098;111;Undirected;980;0.325897465
285;1020;Undirected;1275;0.325870737
721;61;Undirected;1479;0.32578906
538;174;Undirected;60;0.325754768
61;459;Undirected;690;0.325705318
342;381;Undirected;1079;0.325535783
630;824;Undirected;473;0.325529873
342;535;Undirected;2280;0.325513862
69;817;Undirected;345;0.325512367
891;61;Undirected;10;0.325509826
67;576;Undirected;1307;0.325475574
1127;30;Undirected;1983;0.325428938
22;939;Undirected;1217;0.325271537
508;368;Undirected;529;0.325247077
324;949;Undirected;40;0.32522349
374;957;Undirected;276;0.325196108
358;1048;Undirected;2304;0.32519199
9;311;Undirected;1879;0.325118731
592;587;Undirected;161;0.325076224
257;532;Undirected;2420;0.325001548
212;1030;Undirected;1733;0.324814162
1112;122;Undirected;1598;0.324778208
521;706;Undirected;29;0.324730417
296;518;Undirected;1405;0.324627318
782;266;Undirected;492;0.324580503
329;665;Undirected;1442;0.324489109
148;887;Undirected;431;0.324474615
1031;276;Undirected;351;0.324456482
674;285;Undirected;1754;0.324449371
393;326;Undirected;2445;0.324449099
977;271;Undirected;1221;0.324400192
15;706;Undirected;1233;0.324327862
838;994;Undirected;1970;0.324307546
239;273;Undirected;310;0.324305976
985;55;Undirected;1045;0.324287873
982;92;Undirected;2286;0.324233347
659;256;Undirected;1636;0.324182489
1121;442;Undirected;141;0.324178162
257;849;Undirected;1987;0.324086485
786;636;Undirected;1813;0.324057721
165;422;Undirected;622;0.323931131
196;1057;Undirected;711;0.323885258
474;161;Undirected;71;0.323839307
541;400;Undirected;62;0.323789922
630;699;Undirected;2499;0.323719917
1040;353;Undirected;2053;0.323686225
249;59;Undirected;2276;0.323648092
514;824;Undirected;1277;0.323644551
197;452;Undirected;1784;0.323612587
250;160;Undirected;2479;0.32347935
1006;517;Undirected;1886;0.323467771
367;751;Undirected;372;0.323404028
976;769;Undirected;1107;0.323396578
484;49;Undirected;1776;0.323379257
493;342;Undirected;1700;0.323364076
551;509;Undirected;1755;0.323337192
999;1034;Undirected;2089;0.323315001
952;25;Undirected;1078;0.323289866
818;1101;Undirected;2374;0.323272901
1036;596;Undirected;1835;0.32327218
355;1031;Undirected;692;0.323228077
551;949;Undirected;765;0.323158944
858;546;Undirected;2400;0.323151908
890;824;Undirected;2158;0.323144957
907;549;Undirected;337;0.323134724
907;251;Undirected;425;0.323046511
731;61;Undirected;38;0.323025334
1040;367;Undirected;271;0.322960153
733;996;Undirected;1365;0.322935492
386;134;Undirected;817;0.322933369
817;485;Undirected;510;0.32292957
721;489;Undirected;2278;0.322884846
1031;101;Undirected;1609;0.322860553
1031;59;Undirected;456;0.322829952
468;1069;Undirected;1552;0.322779022
233;521;Undirected;1227;0.322769147
853;879;Undirected;2403;0.322750937
741;428;Undirected;504;0.322732524
1133;62;Undirected;330;0.322717977
341;587;Undirected;1109;0.322629816
1135;1061;Undirected;1182;0.322629169
657;160;Undirected;2270;0.322615206
37;974;Undirected;1937;0.322610427
284;552;Undirected;2343;0.322583865
852;497;Undirected;149;0.322560361
246;19;Undirected;1165;0.322524249
591;213;Undirected;1167;0.322503021
563;566;Undirected;612;0.322406772
442;245;Undirected;1185;0.322375045
642;1054;Undirected;1749;0.322362702
1012;1123;Undirected;453;0.322361654
766;553;Undirected;1002;0.322295493
1135;36;Undirected;1596;0.322270308
642;402;Undirected;669;0.322264461
893;942;Undirected;713;0.322262574
1071;1019;Undirected;449;0.322245782
972;818;Undirected;1655;0.322216037
40;1067;Undirected;468;0.32218687
384;706;Undirected;506;0.322184434
482;657;Undirected;659;0.322144897
737;316;Undirected;415;0.322120113
342;879;Undirected;338;0.322102778
875;538;Undirected;432;0.322096669
130;1033;Undirected;1026;0.322076693
240;1101;Undirected;661;0.322041128
631;61;Undirected;1096;0.32203718
855;14;Undirected;2386;0.322000239
454;189;Undirected;423;0.321980414
615;64;Undirected;2002;0.321978778
1040;518;Undirected;1606;0.321961137
318;179;Undirected;591;0.321938331
293;1058;Undirected;499;0.321849122
687;575;Undirected;1321;0.321839825
497;878;Undirected;1284;0.321741114
369;401;Undirected;1128;0.321737371
952;460;Undirected;2146;0.321655215
515;123;Undirected;725;0.321532838
743;1114;Undirected;394;0.32153017
426;812;Undirected;116;0.321522069
1015;369;Undirected;786;0.321450977
696;26;Undirected;1808;0.321427611
119;267;Undirected;2501;0.321415396
740;28;Undirected;673;0.321396729
706;214;Undirected;1207;0.321324886
1054;955;Undirected;67;0.321286044
292;30;Undirected;742;0.321282887
613;294;Undirected;265;0.321281122
514;777;Undirected;1640;0.321211164
297;61;Undirected;433;0.321190643
784;545;Undirected;1318;0.321168759
581;106;Undirected;1731;0.32109846
695;2;Undirected;34;0.321089192
781;888;Undirected;859;0.321086001
981;1095;Undirected;1671;0.321084907
630;817;Undirected;1713;0.321074351
689;319;Undirected;1684;0.320990996
395;694;Undirected;785;0.320944873
160;795;Undirected;2107;0.32083686
644;1119;Undirected;1741;0.320833625
1098;1024;Undirected;1296;0.320794442
801;84;Undirected;418;0.320749314
524;2;Undirected;2011;0.32072507
216;139;Undirected;1610;0.320717596
551;191;Undirected;1092;0.320715854
158;722;Undirected;1854;0.320712648
34;366;Undirected;1459;0.320711943
402;697;Undirected;665;0.320711248
474;237;Undirected;2328;0.320670284
1079;825;Undirected;17;0.320665457
637;177;Undirected;2287;0.320646326
318;971;Undirected;1414;0.320623767
132;462;Undirected;1313;0.320605164
24;160;Undirected;86;0.320594233
731;503;Undirected;841;0.320590394
838;25;Undirected;419;0.320587432
605;101;Undirected;2215;0.320585567
1023;971;Undirected;1532;0.320579453
1083;315;Undirected;1097;0.320569292
1090;301;Undirected;874;0.320555038
255;670;Undirected;21;0.320511641
518;751;Undirected;1584;0.320509772
1135;494;Undirected;1031;0.320491365
778;431;Undirected;882;0.320482837
859;100;Undirected;2055;0.320465556
400;778;Undirected;253;0.320412712
747;196;Undirected;2435;0.320214934
687;4;Undirected;597;0.320187235
574;717;Undirected;88;0.32017881
456;1048;Undirected;653;0.320138896
237;1067;Undirected;2471;0.320093533
1031;536;Undirected;383;0.320053644
654;949;Undirected;1304;0.320043799
863;239;Undirected;412;0.320035045
569;390;Undirected;2293;0.320021584
515;571;Undirected;2427;0.31999126
1008;699;Undirected;751;0.319968991
830;817;Undirected;1226;0.319953005
66;949;Undirected;1410;0.319834894
954;462;Undirected;1887;0.319777883
541;270;Undirected;2198;0.319763545
321;597;Undirected;1125;0.319504135
97;276;Undirected;561;0.319481709
1037;637;Undirected;818;0.319477394
456;402;Undirected;1441;0.319465743
4;974;Undirected;2362;0.319448005
468;255;Undirected;538;0.319387137
455;503;Undirected;1285;0.319372709
593;941;Undirected;1587;0.319370773
172;45;Undirected;1157;0.319332945
766;481;Undirected;2327;0.319299359
287;1071;Undirected;1675;0.319297104
809;656;Undirected;2121;0.319241751
508;718;Undirected;344;0.319137977
850;120;Undirected;235;0.319078195
393;301;Undirected;783;0.319047148
674;148;Undirected;1474;0.319041354
681;578;Undirected;1921;0.318999502
1065;1095;Undirected;564;0.318942635
326;616;Undirected;1090;0.318934552
384;654;Undirected;534;0.318924981
199;706;Undirected;114;0.318801606
771;502;Undirected;220;0.318797865
947;57;Undirected;888;0.318779232
1014;759;Undirected;674;0.318742171
783;368;Undirected;555;0.318720528
508;258;Undirected;122;0.318688384
1093;199;Undirected;369;0.318687568
1024;341;Undirected;1902;0.318684278
508;783;Undirected;1077;0.318621072
282;949;Undirected;416;0.318574642
249;97;Undirected;1680;0.318572419
430;26;Undirected;2334;0.318540304
89;55;Undirected;528;0.318496933
428;815;Undirected;1400;0.31844574
1082;360;Undirected;1328;0.318294477
691;640;Undirected;1014;0.318287799
1082;151;Undirected;937;0.318245764
1002;288;Undirected;1614;0.318245469
767;640;Undirected;2312;0.318238408
824;139;Undirected;587;0.318184031
265;743;Undirected;2241;0.318183425
718;160;Undirected;360;0.318180064
980;977;Undirected;230;0.318133869
622;541;Undirected;1666;0.318081256
1040;982;Undirected;845;0.318036604
1061;174;Undirected;13;0.317952617
545;485;Undirected;1777;0.317934184
100;805;Undirected;1542;0.317919789
1046;273;Undirected;892;0.317916077
250;386;Undirected;1774;0.317731233
279;308;Undirected;1773;0.317665621
781;928;Undirected;520;0.317613125
859;237;Undirected;69;0.317592123
35;629;Undirected;2136;0.317501369
172;330;Undirected;545;0.317479915
822;949;Undirected;1476;0.317459318
541;715;Undirected;2363;0.317453877
957;214;Undirected;744;0.317453685
1109;994;Undirected;2;0.317414817
34;1058;Undirected;115;0.317406073
69;545;Undirected;428;0.317387088
852;263;Undirected;2333;0.317381075
316;1088;Undirected;1036;0.317364719
695;1006;Undirected;426;0.317313053
384;949;Undirected;1337;0.317291612
822;970;Undirected;158;0.317241561
518;1112;Undirected;251;0.317198343
383;813;Undirected;2001;0.317125106
1049;844;Undirected;594;0.317119342
466;451;Undirected;1333;0.317106356
202;401;Undirected;512;0.31702809
852;757;Undirected;2148;0.31691476
1110;850;Undirected;91;0.316907865
319;797;Undirected;1331;0.316905722
341;1057;Undirected;2416;0.316898466
18;459;Undirected;301;0.316873067
57;133;Undirected;484;0.316810592
1007;134;Undirected;2138;0.316733708
803;172;Undirected;734;0.316716999
913;944;Undirected;779;0.316677217
417;335;Undirected;1977;0.316620762
676;671;Undirected;2502;0.316614707
859;1067;Undirected;2323;0.316575144
873;630;Undirected;2007;0.316543453
1023;763;Undirected;19;0.316537658
914;949;Undirected;121;0.31651453
689;777;Undirected;1510;0.316509278
869;824;Undirected;1421;0.316497954
698;509;Undirected;1341;0.316475714
670;192;Undirected;769;0.316470199
199;1038;Undirected;1588;0.316462556
111;341;Undirected;1501;0.316373142
600;411;Undirected;920;0.316360662
