Source;Target;Type;Id;Weight
1126;655;Undirected;2000;0.316251317
990;395;Undirected;1515;0.316195162
40;859;Undirected;1298;0.316169923
1107;161;Undirected;438;0.31613454
319;869;Undirected;815;0.316096663
1110;32;Undirected;1477;0.316082099
615;617;Undirected;434;0.316069923
982;705;Undirected;2368;0.316040472
377;1019;Undirected;1024;0.316036662
747;111;Undirected;470;0.315907304
474;885;Undirected;834;0.31588969
290;818;Undirected;1820;0.315848065
217;592;Undirected;1116;0.315832489
1124;308;Undirected;595;0.315720701
474;611;Undirected;72;0.315712025
288;569;Undirected;155;0.315700973
404;257;Undirected;764;0.315628006
330;1006;Undirected;2257;0.315593394
507;1006;Undirected;2476;0.315427972
1061;673;Undirected;867;0.315383765
783;394;Undirected;5;0.315298461
324;431;Undirected;1658;0.315242559
453;1095;Undirected;269;0.315240106
261;525;Undirected;6;0.315214438
30;225;Undirected;829;0.315191712
541;959;Undirected;1939;0.315156134
869;1044;Undirected;1193;0.314982591
640;314;Undirected;670;0.314959138
1012;314;Undirected;1935;0.314955225
1002;258;Undirected;1812;0.314805842
24;1012;Undirected;642;0.314715978
918;804;Undirected;498;0.314629483
605;710;Undirected;157;0.31460714
400;949;Undirected;488;0.314603691
489;61;Undirected;906;0.314595756
515;669;Undirected;1267;0.314545162
152;518;Undirected;1256;0.314472267
594;782;Undirected;1244;0.314456101
1002;316;Undirected;194;0.314417263
542;553;Undirected;1334;0.314400726
1022;283;Undirected;490;0.314395749
542;160;Undirected;52;0.314359285
436;900;Undirected;1232;0.314352398
970;431;Undirected;1235;0.314322326
1008;817;Undirected;2039;0.314308884
668;360;Undirected;908;0.314187417
318;133;Undirected;1338;0.31413242
1093;949;Undirected;822;0.314105514
24;553;Undirected;1738;0.314032042
436;540;Undirected;752;0.313989894
616;214;Undirected;533;0.313978283
402;2;Undirected;1248;0.31395638
689;869;Undirected;1800;0.313909453
1000;526;Undirected;1139;0.31388031
34;1043;Undirected;2254;0.3138334
1000;844;Undirected;47;0.313823034
1008;873;Undirected;2178;0.31372108
237;177;Undirected;1327;0.313720759
318;820;Undirected;1268;0.313719615
183;858;Undirected;1821;0.313687516
1082;47;Undirected;326;0.313666487
261;165;Undirected;1748;0.313635092
643;342;Undirected;1055;0.313620337
393;1090;Undirected;2026;0.313596909
183;863;Undirected;685;0.313593624
861;1070;Undirected;2200;0.313554137
1089;879;Undirected;2415;0.313542736
571;669;Undirected;1352;0.313532077
288;487;Undirected;440;0.313460486
456;911;Undirected;696;0.313428895
191;301;Undirected;1279;0.313387412
417;630;Undirected;61;0.313382491
1107;237;Undirected;1582;0.313324634
117;189;Undirected;2275;0.313311704
167;401;Undirected;565;0.313199814
718;553;Undirected;2105;0.313197387
15;214;Undirected;1752;0.313147784
949;214;Undirected;1761;0.313114834
883;822;Undirected;1889;0.31306919
430;39;Undirected;1652;0.31305106
783;901;Undirected;732;0.313041334
1012;1114;Undirected;1518;0.313016347
569;238;Undirected;107;0.313006354
454;828;Undirected;459;0.312968451
924;1024;Undirected;1803;0.312966948
630;132;Undirected;1893;0.312947805
468;670;Undirected;2172;0.312917368
851;926;Undirected;1430;0.312899694
386;1007;Undirected;2156;0.312841513
835;815;Undirected;2503;0.312831203
34;172;Undirected;1391;0.312786193
24;1114;Undirected;1851;0.312774997
616;301;Undirected;1653;0.312739578
737;1072;Undirected;636;0.312635822
722;244;Undirected;1523;0.312624875
288;213;Undirected;1647;0.312513825
1008;637;Undirected;346;0.312472616
924;630;Undirected;54;0.31246965
129;503;Undirected;2070;0.312445411
782;369;Undirected;852;0.312406439
722;166;Undirected;1949;0.312342905
563;4;Undirected;201;0.312302572
318;763;Undirected;1358;0.312256114
463;150;Undirected;1797;0.312234508
428;407;Undirected;539;0.312222227
34;705;Undirected;593;0.31217174
455;281;Undirected;643;0.312152245
696;171;Undirected;1908;0.312140897
308;1030;Undirected;1648;0.312135292
918;254;Undirected;1863;0.312071248
420;1135;Undirected;1486;0.312018835
352;14;Undirected;1451;0.311989609
913;777;Undirected;1040;0.311872545
117;853;Undirected;398;0.311777562
384;1079;Undirected;2382;0.311748949
549;979;Undirected;1443;0.311719612
778;619;Undirected;1988;0.311717369
913;559;Undirected;1888;0.311645751
852;572;Undirected;1395;0.31161969
257;845;Undirected;526;0.311557682
383;738;Undirected;983;0.311542697
1006;502;Undirected;2235;0.311528674
1054;489;Undirected;1347;0.311495992
668;658;Undirected;1506;0.311490601
782;352;Undirected;1866;0.311410774
710;806;Undirected;1681;0.311403556
343;428;Undirected;1849;0.311397897
335;705;Undirected;2393;0.311054512
705;263;Undirected;800;0.310960028
549;251;Undirected;604;0.310950669
668;47;Undirected;2429;0.310933167
767;1012;Undirected;1878;0.310886263
1055;653;Undirected;9;0.310810212
594;14;Undirected;853;0.310790019
859;1034;Undirected;901;0.310774202
622;949;Undirected;282;0.310772433
1135;939;Undirected;1042;0.310757401
855;266;Undirected;2284;0.310707227
634;292;Undirected;1099;0.310671493
199;928;Undirected;1173;0.310514508
1084;124;Undirected;2291;0.310433956
66;214;Undirected;959;0.310401903
244;653;Undirected;632;0.310360928
722;653;Undirected;208;0.310322288
611;1107;Undirected;964;0.310321324
428;194;Undirected;1433;0.310316816
838;578;Undirected;689;0.310208232
67;150;Undirected;2079;0.310156454
700;630;Undirected;2212;0.310154587
583;900;Undirected;1509;0.31015412
84;770;Undirected;1282;0.310071395
914;966;Undirected;667;0.310055679
668;262;Undirected;2493;0.310055359
582;927;Undirected;1960;0.309973573
1098;801;Undirected;1600;0.309924647
280;406;Undirected;1838;0.309862804
611;203;Undirected;268;0.309818248
502;235;Undirected;35;0.309796428
321;211;Undirected;134;0.309684479
508;1012;Undirected;1716;0.309616218
1012;134;Undirected;647;0.309601076
744;131;Undirected;1454;0.309554292
801;341;Undirected;144;0.309446194
876;342;Undirected;1891;0.309440867
15;616;Undirected;1564;0.309422215
321;783;Undirected;675;0.309386815
15;66;Undirected;2481;0.309360577
737;390;Undirected;1041;0.309324361
679;1133;Undirected;2140;0.309323652
272;769;Undirected;708;0.30932152
211;590;Undirected;1500;0.309262908
1031;407;Undirected;1804;0.309241097
822;541;Undirected;1670;0.309156084
1006;424;Undirected;179;0.309146437
996;458;Undirected;2271;0.309136357
40;364;Undirected;2249;0.309017528
212;503;Undirected;112;0.308987736
425;170;Undirected;2088;0.308924161
193;439;Undirected;1822;0.308855361
673;174;Undirected;2253;0.308839721
24;940;Undirected;2060;0.308837089
4;37;Undirected;1058;0.308760183
503;124;Undirected;1617;0.308750172
979;143;Undirected;801;0.308688739
279;42;Undirected;2324;0.308668829
816;698;Undirected;707;0.308644239
611;177;Undirected;1488;0.308638694
982;353;Undirected;464;0.308608611
165;335;Undirected;427;0.308595879
342;868;Undirected;684;0.308405332
861;356;Undirected;2217;0.308386871
778;324;Undirected;368;0.308384783
858;647;Undirected;258;0.308357143
1094;818;Undirected;1613;0.308322229
825;654;Undirected;2425;0.308267516
817;588;Undirected;1150;0.308255996
237;364;Undirected;174;0.308250676
600;1010;Undirected;950;0.308189798
237;885;Undirected;578;0.308162311
354;1006;Undirected;567;0.308065617
509;616;Undirected;919;0.30806364
840;977;Undirected;832;0.308051914
1135;694;Undirected;886;0.308029624
1098;341;Undirected;1294;0.308028585
392;781;Undirected;365;0.30800608
35;151;Undirected;2321;0.307970327
287;1019;Undirected;367;0.307818008
286;177;Undirected;56;0.307817168
343;994;Undirected;691;0.30781599
1110;120;Undirected;226;0.307763583
189;162;Undirected;1039;0.307744999
233;649;Undirected;640;0.307703146
979;251;Undirected;1142;0.307694386
777;997;Undirected;227;0.307591719
883;715;Undirected;2240;0.307584842
288;390;Undirected;1996;0.307552262
918;149;Undirected;1787;0.307443759
840;402;Undirected;30;0.307443294
920;616;Undirected;2263;0.307391632
808;177;Undirected;2119;0.307377909
212;795;Undirected;550;0.307350416
394;901;Undirected;1519;0.30718292
658;47;Undirected;1420;0.307171498
286;593;Undirected;1336;0.307140105
129;1030;Undirected;1467;0.30710847
1135;280;Undirected;830;0.307009091
420;36;Undirected;1239;0.30700138
542;309;Undirected;2230;0.306969289
352;266;Undirected;1419;0.306963795
1006;433;Undirected;2045;0.306882269
658;360;Undirected;735;0.306864331
165;395;Undirected;1372;0.306765021
7;61;Undirected;2232;0.306736977
1126;541;Undirected;1577;0.306706622
321;590;Undirected;380;0.306666589
158;286;Undirected;524;0.306618773
602;383;Undirected;261;0.306588968
1;1095;Undirected;1385;0.30657156
148;705;Undirected;677;0.306524636
733;497;Undirected;1870;0.306510228
329;238;Undirected;812;0.306476557
574;120;Undirected;1545;0.306466979
607;255;Undirected;100;0.306336027
10;582;Undirected;2151;0.306242081
541;619;Undirected;2049;0.306222875
1123;901;Undirected;1916;0.306198764
722;678;Undirected;217;0.306153006
572;878;Undirected;1651;0.306147011
420;491;Undirected;698;0.306069443
1;186;Undirected;294;0.305879454
582;958;Undirected;1309;0.3058735
1031;58;Undirected;1839;0.305860298
780;123;Undirected;835;0.305855949
25;460;Undirected;168;0.30580917
600;776;Undirected;2434;0.305733784
659;966;Undirected;77;0.305656499
1054;944;Undirected;2350;0.305654201
835;624;Undirected;2244;0.305636578
741;555;Undirected;1254;0.305546364
321;846;Undirected;2279;0.305505169
771;235;Undirected;1413;0.305478187
876;868;Undirected;1877;0.305471804
541;655;Undirected;281;0.305453845
757;996;Undirected;2251;0.305450625
303;1019;Undirected;940;0.305450227
863;273;Undirected;143;0.305305655
583;625;Undirected;178;0.305282392
722;1024;Undirected;756;0.305251018
576;150;Undirected;1070;0.305194701
1040;296;Undirected;2494;0.305186241
674;977;Undirected;166;0.30515684
249;276;Undirected;877;0.305092144
170;1047;Undirected;1948;0.30507256
453;253;Undirected;457;0.305001498
851;89;Undirected;1815;0.304988403
172;252;Undirected;2401;0.304957024
378;214;Undirected;204;0.304857796
681;25;Undirected;1404;0.304851853
203;177;Undirected;1683;0.304737135
1135;978;Undirected;1049;0.304736876
579;226;Undirected;1744;0.304711064
886;891;Undirected;523;0.304693156
161;885;Undirected;911;0.304653904
195;303;Undirected;182;0.304643516
505;61;Undirected;1415;0.304631832
820;1023;Undirected;1054;0.304631779
474;203;Undirected;343;0.304582947
1135;900;Undirected;1548;0.304536522
335;73;Undirected;1758;0.304482164
415;1133;Undirected;1170;0.304454285
631;310;Undirected;1;0.304428341
1069;255;Undirected;873;0.304426987
876;144;Undirected;2345;0.304350743
164;152;Undirected;2123;0.304322319
956;818;Undirected;939;0.304320517
917;428;Undirected;2294;0.304223974
342;254;Undirected;233;0.304220182
756;861;Undirected;634;0.304178936
288;1088;Undirected;1623;0.304072649
329;315;Undirected;1178;0.304053901
563;1133;Undirected;2078;0.304009603
390;213;Undirected;2008;0.303938287
33;146;Undirected;522;0.303848293
885;177;Undirected;2191;0.303809465
788;657;Undirected;1972;0.303797898
981;579;Undirected;354;0.303788732
722;1057;Undirected;1844;0.303768826
197;390;Undirected;626;0.303717203
186;1095;Undirected;384;0.30371685
1012;482;Undirected;332;0.303615723
730;521;Undirected;571;0.303612057
258;553;Undirected;352;0.303589434
260;1034;Undirected;1422;0.303569887
1062;445;Undirected;1145;0.303560492
1085;536;Undirected;1487;0.303558586
320;956;Undirected;1245;0.303546472
731;195;Undirected;962;0.303385487
504;879;Undirected;2111;0.303376418
1083;329;Undirected;1300;0.303282413
233;818;Undirected;1933;0.303243553
1135;22;Undirected;1144;0.303158232
789;764;Undirected;2152;0.303154292
651;966;Undirected;777;0.303152822
536;428;Undirected;727;0.30308294
1061;939;Undirected;2369;0.303055411
737;1088;Undirected;1599;0.302882485
1002;569;Undirected;1378;0.302870705
864;806;Undirected;2456;0.302782246
1024;866;Undirected;2056;0.302755519
630;1131;Undirected;252;0.302753482
66;706;Undirected;2440;0.302695755
390;192;Undirected;475;0.302693885
889;177;Undirected;942;0.302657354
1110;574;Undirected;2206;0.302638087
715;949;Undirected;699;0.302590696
32;120;Undirected;1998;0.302540752
679;844;Undirected;2351;0.302495506
242;45;Undirected;511;0.302472343
321;833;Undirected;1591;0.302446572
570;1058;Undirected;1718;0.302376176
963;279;Undirected;397;0.302327326
913;793;Undirected;442;0.30230933
342;120;Undirected;1798;0.302256717
588;545;Undirected;2371;0.302244585
982;697;Undirected;1091;0.302235062
994;407;Undirected;1006;0.302214214
1006;1033;Undirected;2195;0.302199363
808;312;Undirected;1301;0.302197904
348;1090;Undirected;1995;0.30217652
255;192;Undirected;644;0.302123106
838;133;Undirected;1607;0.302109728
7;489;Undirected;169;0.302077691
834;616;Undirected;441;0.302049375
404;845;Undirected;1929;0.30194347
1012;309;Undirected;2292;0.301892038
1084;311;Undirected;1034;0.301742479
474;177;Undirected;1858;0.301728487
561;762;Undirected;2106;0.301681487
242;377;Undirected;1918;0.301678526
1012;1007;Undirected;1270;0.301670445
1002;553;Undirected;126;0.301655179
940;309;Undirected;574;0.301652851
105;19;Undirected;958;0.301635779
960;976;Undirected;741;0.30147682
164;1049;Undirected;2233;0.301395532
921;177;Undirected;176;0.301309756
466;160;Undirected;298;0.301300833
22;174;Undirected;1369;0.301273937
260;859;Undirected;1262;0.301237718
428;628;Undirected;2354;0.301171103
801;866;Undirected;1216;0.301134872
1030;160;Undirected;1463;0.301040256
345;856;Undirected;1088;0.300915889
162;1089;Undirected;1505;0.300862962
551;259;Undirected;487;0.300820368
883;970;Undirected;173;0.300816873
681;133;Undirected;1004;0.300804681
134;160;Undirected;824;0.300799191
172;789;Undirected;956;0.300789495
162;61;Undirected;1069;0.300759604
87;226;Undirected;1932;0.300723847
782;14;Undirected;1975;0.300687989
317;286;Undirected;1317;0.300652715
342;144;Undirected;2449;0.300639527
695;705;Undirected;2431;0.300626669
539;619;Undirected;135;0.300624865
540;900;Undirected;1363;0.300592189
1121;342;Undirected;599;0.30058563
850;643;Undirected;2289;0.300575577
706;43;Undirected;1967;0.300570339
321;761;Undirected;124;0.300550527
491;1135;Undirected;868;0.300531105
593;312;Undirected;566;0.300493262
61;106;Undirected;2375;0.300433856
88;949;Undirected;701;0.300398857
767;691;Undirected;839;0.300387189
835;536;Undirected;485;0.300382451
355;170;Undirected;802;0.300223055
61;857;Undirected;1444;0.300138184
257;307;Undirected;1698;0.300106835
277;778;Undirected;1354;0.300049304
454;548;Undirected;743;0.300016648
384;43;Undirected;272;0.300007871
859;805;Undirected;84;0.299981519
149;804;Undirected;1732;0.29994024
931;706;Undirected;1065;0.299921286
9;124;Undirected;2231;0.299912229
1136;535;Undirected;2361;0.299881173
417;924;Undirected;1786;0.299860484
864;710;Undirected;2017;0.299824782
417;801;Undirected;1060;0.299809698
864;101;Undirected;925;0.299796404
66;920;Undirected;1568;0.299754505
1136;381;Undirected;1667;0.29975163
425;1047;Undirected;793;0.299744702
1052;310;Undirected;808;0.299710446
783;553;Undirected;1837;0.299665681
670;390;Undirected;2112;0.299662967
350;1057;Undirected;1452;0.299589053
429;783;Undirected;1573;0.299562758
342;717;Undirected;790;0.299536205
173;849;Undirected;305;0.299518161
642;913;Undirected;1470;0.299474263
642;489;Undirected;2124;0.299410921
734;639;Undirected;1895;0.299363583
49;670;Undirected;2359;0.299331554
34;353;Undirected;224;0.29932756
84;382;Undirected;1897;0.298977976
465;935;Undirected;592;0.298961598
202;167;Undirected;267;0.298903466
783;1123;Undirected;782;0.298895204
543;87;Undirected;2480;0.298619996
947;262;Undirected;1805;0.298561693
167;369;Undirected;720;0.298554581
966;186;Undirected;2143;0.298550799
430;696;Undirected;1917;0.298538488
345;377;Undirected;2482;0.29850186
342;985;Undirected;97;0.298497604
105;246;Undirected;270;0.298414322
61;151;Undirected;1085;0.298398215
1008;789;Undirected;1293;0.298393946
722;180;Undirected;1993;0.298383199
165;818;Undirected;2377;0.298354643
654;43;Undirected;828;0.298338843
353;1043;Undirected;37;0.298333759
650;92;Undirected;1971;0.298315941
949;43;Undirected;2032;0.298305516
737;1119;Undirected;353;0.298281663
731;465;Undirected;481;0.298256222
1012;718;Undirected;162;0.298244618
979;818;Undirected;2225;0.298212726
39;26;Undirected;1930;0.298194673
877;351;Undirected;891;0.298179713
773;706;Undirected;1925;0.298157597
715;282;Undirected;629;0.298143474
982;557;Undirected;117;0.298141958
4;575;Undirected;390;0.298083045
1079;949;Undirected;2282;0.298070529
947;653;Undirected;420;0.298050038
250;1012;Undirected;82;0.298027349
883;655;Undirected;1471;0.298011542
503;795;Undirected;666;0.297956842
211;344;Undirected;2196;0.297948258
212;129;Undirected;505;0.297867699
493;561;Undirected;719;0.297857046
913;489;Undirected;1427;0.297831266
515;143;Undirected;2430;0.297825443
507;676;Undirected;916;0.297771674
1044;797;Undirected;2437;0.297749495
88;146;Undirected;1123;0.297712494
1012;368;Undirected;2424;0.297687507
579;1095;Undirected;1183;0.297645077
543;1095;Undirected;41;0.297640835
631;91;Undirected;1976;0.297618731
981;226;Undirected;2259;0.297618529
344;590;Undirected;1686;0.297579563
564;880;Undirected;554;0.297546961
553;368;Undirected;682;0.297535052
611;161;Undirected;2441;0.297487932
1030;795;Undirected;1148;0.297464657
607;390;Undirected;748;0.297446035
415;4;Undirected;1025;0.297417539
117;879;Undirected;2487;0.297395716
1008;409;Undirected;1566;0.297389299
1008;940;Undirected;364;0.297386599
790;1006;Undirected;133;0.297277659
1107;921;Undirected;590;0.29716572
1006;366;Undirected;1057;0.29714229
1133;974;Undirected;1126;0.297126608
677;390;Undirected;1261;0.297090206
847;377;Undirected;702;0.297082252
270;431;Undirected;1572;0.29705876
711;152;Undirected;1082;0.297054195
152;122;Undirected;1489;0.296996743
521;912;Undirected;404;0.296953654
544;863;Undirected;2087;0.296947551
68;818;Undirected;1958;0.296920314
1133;575;Undirected;1251;0.296859125
98;335;Undirected;2149;0.296836665
877;1033;Undirected;408;0.296769343
68;928;Undirected;1660;0.296737442
508;466;Undirected;93;0.296730277
1012;901;Undirected;2380;0.296706167
111;587;Undirected;820;0.296674797
957;426;Undirected;610;0.296601457
321;344;Undirected;957;0.296531266
861;435;Undirected;1691;0.2965284
319;777;Undirected;2159;0.296478045
105;581;Undirected;2370;0.296475437
129;795;Undirected;379;0.296438096
722;836;Undirected;1914;0.296411187
834;259;Undirected;2338;0.296410346
1012;394;Undirected;1899;0.296391364
940;1114;Undirected;1398;0.29639062
1024;335;Undirected;948;0.296331479
695;402;Undirected;240;0.296251891
1135;561;Undirected;388;0.29617646
1002;197;Undirected;641;0.296129079
540;369;Undirected;1104;0.296128316
372;509;Undirected;1657;0.296020389
372;25;Undirected;472;0.29601955
1044;777;Undirected;952;0.295987837
963;308;Undirected;844;0.295948014
377;1078;Undirected;1068;0.295883399
468;192;Undirected;1399;0.295883252
986;407;Undirected;729;0.29575088
382;770;Undirected;878;0.295661557
913;955;Undirected;1289;0.295542118
289;1112;Undirected;177;0.295536372
411;776;Undirected;3;0.295511061
284;599;Undirected;1884;0.295493883
377;951;Undirected;2144;0.295493547
428;555;Undirected;234;0.295475467
89;926;Undirected;1612;0.295467799
387;1006;Undirected;2177;0.295455998
539;270;Undirected;2451;0.295423736
1107;885;Undirected;46;0.295416505
199;392;Undirected;654;0.295380691
819;307;Undirected;153;0.295349102
553;743;Undirected;2301;0.295330433
940;743;Undirected;1745;0.295299826
1126;925;Undirected;2109;0.29526264
958;927;Undirected;1730;0.295237693
641;1116;Undirected;2234;0.295231272
860;148;Undirected;2384;0.29520082
1006;671;Undirected;187;0.295119308
166;592;Undirected;1450;0.295104816
890;797;Undirected;1111;0.295096004
1038;949;Undirected;1418;0.29500464
507;1008;Undirected;2154;0.294950155
630;377;Undirected;2029;0.29487225
404;726;Undirected;465;0.294854828
212;160;Undirected;1589;0.294850579
97;1031;Undirected;1620;0.29471067
335;285;Undirected;289;0.294698707
737;908;Undirected;1482;0.294682274
844;37;Undirected;2082;0.294609808
368;160;Undirected;1312;0.294536229
79;786;Undirected;23;0.294525753
822;715;Undirected;1141;0.294515286
358;911;Undirected;2266;0.294512786
1046;239;Undirected;1102;0.294502064
914;61;Undirected;2255;0.294494489
393;509;Undirected;639;0.294468292
981;87;Undirected;2410;0.294459836
15;949;Undirected;548;0.294409366
801;382;Undirected;1212;0.294252646
1127;225;Undirected;1751;0.294226168
1076;777;Undirected;2264;0.294224191
1135;639;Undirected;1177;0.294173818
358;264;Undirected;1103;0.294138217
212;308;Undirected;445;0.294046595
402;674;Undirected;823;0.294033399
115;630;Undirected;1299;0.293977089
890;869;Undirected;2316;0.293933072
770;1036;Undirected;314;0.293922773
1006;547;Undirected;2058;0.293911826
859;364;Undirected;1243;0.293853796
673;939;Undirected;2054;0.293827962
492;325;Undirected;156;0.293783495
172;268;Undirected;198;0.293650493
756;356;Undirected;1020;0.29356027
559;955;Undirected;1037;0.293497704
801;587;Undirected;1291;0.293418527
920;949;Undirected;247;0.293366615
189;879;Undirected;106;0.29334835
1093;649;Undirected;1075;0.29327795
607;468;Undirected;244;0.293262267
261;41;Undirected;1038;0.293262151
1135;174;Undirected;1747;0.293260772
595;148;Undirected;1979;0.293169762
354;433;Undirected;1635;0.293107941
1006;130;Undirected;1005;0.293104897
852;306;Undirected;716;0.293047663
957;812;Undirected;1762;0.293004479
557;697;Undirected;2455;0.292975774
201;1006;Undirected;275;0.292970217
351;1033;Undirected;385;0.292904963
801;592;Undirected;683;0.292852042
689;797;Undirected;437;0.292839585
456;148;Undirected;2341;0.292802869
777;1128;Undirected;2104;0.292737782
