Source;Target;Type;Id;Weight
484;213;Undirected;1335;0.292659722
268;764;Undirected;1534;0.292590616
175;673;Undirected;1468;0.292380245
308;42;Undirected;1271;0.292370414
1085;407;Undirected;1063;0.292298453
392;888;Undirected;1570;0.292273118
364;1067;Undirected;1181;0.292265093
369;625;Undirected;2201;0.292244381
265;160;Undirected;214;0.292221399
46;908;Undirected;1431;0.292101772
507;88;Undirected;2163;0.292058101
551;301;Undirected;638;0.292007016
148;911;Undirected;2478;0.291985697
559;944;Undirected;723;0.291865672
1082;966;Undirected;486;0.291837364
417;1006;Undirected;293;0.291667926
1133;687;Undirected;1861;0.291613901
524;1006;Undirected;1920;0.291540035
356;133;Undirected;42;0.291531014
342;72;Undirected;2297;0.291527019
146;1033;Undirected;1543;0.291509122
1012;640;Undirected;259;0.291471523
706;654;Undirected;1151;0.291439049
649;818;Undirected;2050;0.291422874
851;985;Undirected;111;0.291343972
858;777;Undirected;2267;0.291296724
743;160;Undirected;494;0.291280712
424;283;Undirected;2074;0.291253833
1110;342;Undirected;923;0.29124921
259;616;Undirected;292;0.291233158
539;400;Undirected;710;0.291221052
288;238;Undirected;833;0.291199572
607;1069;Undirected;296;0.291187192
722;217;Undirected;1206;0.291165814
1109;578;Undirected;2438;0.291141988
491;36;Undirected;2142;0.291117062
733;537;Undirected;2450;0.291089541
622;655;Undirected;2019;0.290874758
342;1119;Undirected;1033;0.290836594
924;335;Undirected;1514;0.29075589
260;999;Undirected;1066;0.290742283
941;312;Undirected;1366;0.290740661
165;954;Undirected;1269;0.290730432
970;715;Undirected;1859;0.29072709
117;1089;Undirected;1626;0.290711196
342;149;Undirected;1466;0.290618296
1084;9;Undirected;1059;0.290606531
297;459;Undirected;1990;0.290570043
111;1057;Undirected;342;0.290538369
254;149;Undirected;1546;0.290467162
404;283;Undirected;335;0.290459468
976;272;Undirected;2391;0.290426693
634;30;Undirected;2199;0.290413178
543;226;Undirected;242;0.290299557
418;92;Undirected;2325;0.290248383
954;132;Undirected;740;0.290208818
890;1044;Undirected;1110;0.290204269
963;258;Undirected;280;0.29017992
256;966;Undirected;1550;0.290099987
1133;37;Undirected;1831;0.290042163
342;442;Undirected;45;0.290017619
1075;463;Undirected;998;0.290002254
605;806;Undirected;1287;0.290001659
34;570;Undirected;2115;0.289912306
457;407;Undirected;2188;0.289910725
619;949;Undirected;921;0.289907048
959;949;Undirected;553;0.289861343
348;301;Undirected;623;0.289856336
949;301;Undirected;2332;0.289836606
730;912;Undirected;1767;0.289818616
147;352;Undirected;1586;0.289801076
165;525;Undirected;2340;0.289745952
352;538;Undirected;303;0.289733513
1135;285;Undirected;840;0.289720093
541;925;Undirected;2176;0.289657921
288;452;Undirected;2496;0.289619375
61;19;Undirected;2261;0.289597788
689;824;Undirected;1604;0.289518638
484;670;Undirected;110;0.289509122
780;956;Undirected;1825;0.289508072
939;174;Undirected;451;0.289485868
789;752;Undirected;1696;0.289415545
1057;866;Undirected;1668;0.289409679
964;492;Undirected;1928;0.2894017
818;706;Undirected;586;0.289342749
801;196;Undirected;286;0.289319423
525;422;Undirected;257;0.289283124
737;1116;Undirected;2210;0.289251262
67;463;Undirected;893;0.289241419
123;669;Undirected;1461;0.28923371
369;266;Undirected;559;0.289212729
877;1082;Undirected;1898;0.289189597
358;705;Undirected;1630;0.289169359
890;777;Undirected;1962;0.289168466
1136;342;Undirected;2160;0.289153092
257;658;Undirected;1947;0.289151005
706;920;Undirected;1314;0.289094128
1135;206;Undirected;146;0.289089714
507;517;Undirected;2153;0.289087254
250;1007;Undirected;1046;0.289080782
630;73;Undirected;1241;0.289031084
87;579;Undirected;1439;0.289011722
417;547;Undirected;1816;0.289009062
551;326;Undirected;85;0.28898099
342;504;Undirected;32;0.288978272
238;487;Undirected;2379;0.288940953
1069;192;Undirected;1872;0.288865649
536;407;Undirected;1332;0.288862906
173;257;Undirected;2028;0.288848094
342;762;Undirected;792;0.288832083
409;786;Undirected;1319;0.288678961
290;781;Undirected;2486;0.288537021
850;894;Undirected;2337;0.288520036
152;451;Undirected;780;0.288509042
164;560;Undirected;907;0.288501418
840;497;Undirected;2117;0.28849974
649;706;Undirected;1583;0.288479575
613;342;Undirected;1507;0.288452006
161;177;Undirected;213;0.288381685
594;266;Undirected;1156;0.288356117
852;550;Undirected;856;0.288267774
247;782;Undirected;976;0.28825243
1022;726;Undirected;1841;0.28824809
1090;616;Undirected;1135;0.288243804
1082;351;Undirected;1611;0.28817655
117;162;Undirected;1480;0.288154791
24;265;Undirected;546;0.288122273
289;152;Undirected;2222;0.288097478
550;996;Undirected;1478;0.288068346
369;14;Undirected;2218;0.288043679
539;431;Undirected;2126;0.288015663
61;285;Undirected;2265;0.288003163
308;503;Undirected;319;0.287954511
544;858;Undirected;951;0.287934993
852;996;Undirected;2465;0.287928523
88;789;Undirected;1615;0.287900853
152;160;Undirected;2035;0.287854886
737;644;Undirected;195;0.287759664
402;911;Undirected;1885;0.287744534
553;309;Undirected;542;0.287653219
1014;880;Undirected;395;0.287648651
335;148;Undirected;1098;0.287577183
162;18;Undirected;2221;0.287572655
504;225;Undirected;704;0.287566982
694;175;Undirected;123;0.287548286
536;624;Undirected;339;0.28748505
33;1006;Undirected;1508;0.287449468
855;782;Undirected;2047;0.287324287
1075;131;Undirected;1553;0.287282038
813;738;Undirected;1209;0.287187311
277;949;Undirected;1682;0.287131864
1015;352;Undirected;328;0.287113572
668;1082;Undirected;28;0.287051659
681;994;Undirected;871;0.287041353
801;111;Undirected;357;0.287031562
966;1095;Undirected;1659;0.287028238
417;1057;Undirected;2365;0.287013443
465;195;Undirected;1986;0.287011752
372;698;Undirected;750;0.286996138
189;1089;Undirected;2071;0.286937616
481;553;Undirected;898;0.286792014
869;777;Undirected;770;0.286752768
670;213;Undirected;331;0.28673362
342;245;Undirected;2236;0.286716302
790;402;Undirected;202;0.286687652
455;124;Undirected;392;0.286684047
49;213;Undirected;795;0.286572109
820;971;Undirected;1280;0.286499409
832;942;Undirected;255;0.286429727
883;959;Undirected;1535;0.286406414
700;443;Undirected;1205;0.286351267
536;58;Undirected;478;0.28629969
671;517;Undirected;819;0.286258346
757;458;Undirected;273;0.286171111
574;342;Undirected;2283;0.286147771
25;461;Undirected;278;0.286102487
526;1049;Undirected;1764;0.286061491
408;545;Undirected;274;0.286037145
160;1114;Undirected;1343;0.285993421
468;390;Undirected;1138;0.285867119
840;996;Undirected;1567;0.285859924
943;521;Undirected;2186;0.28584009
942;994;Undirected;1016;0.285790806
611;237;Undirected;2262;0.285777024
463;339;Undirected;910;0.285748821
246;61;Undirected;2454;0.285741799
1117;1057;Undirected;307;0.285711019
949;925;Undirected;771;0.285670693
88;630;Undirected;1403;0.285670513
514;997;Undirected;972;0.285649259
553;265;Undirected;1703;0.285641628
537;306;Undirected;105;0.285619558
1044;824;Undirected;762;0.285589903
216;824;Undirected;1089;0.285577051
173;532;Undirected;2330;0.28540216
918;342;Undirected;362;0.28539796
691;314;Undirected;2353;0.285377246
868;144;Undirected;417;0.285349542
316;390;Undirected;2189;0.285349283
1054;559;Undirected;1017;0.285327308
1046;863;Undirected;2197;0.28532402
515;979;Undirected;1848;0.28529955
1008;694;Undirected;1121;0.285249136
557;92;Undirected;18;0.285168733
128;35;Undirected;1693;0.285079747
928;888;Undirected;1236;0.285055029
219;629;Undirected;693;0.285020663
850;32;Undirected;2052;0.285000444
744;463;Undirected;2208;0.284998206
557;285;Undirected;941;0.284979075
883;622;Undirected;447;0.284976841
335;63;Undirected;361;0.284959522
1040;705;Undirected;1690;0.284936577
1002;737;Undirected;1000;0.284915006
509;461;Undirected;1376;0.284888688
503;160;Undirected;1997;0.284875245
676;517;Undirected;1242;0.284869761
931;649;Undirected;513;0.284784001
570;293;Undirected;1974;0.284779857
790;705;Undirected;1323;0.284680357
1093;1038;Undirected;1721;0.284648303
920;214;Undirected;1425;0.284611469
706;1079;Undirected;2130;0.284610193
324;270;Undirected;934;0.28459378
201;2;Undirected;2150;0.284558924
757;550;Undirected;1656;0.284552881
883;282;Undirected;2299;0.284511469
1071;377;Undirected;1873;0.284491071
58;407;Undirected;681;0.284473894
165;41;Undirected;1035;0.284456902
721;7;Undirected;291;0.284397773
105;106;Undirected;944;0.284384458
277;619;Undirected;2224;0.284383909
1098;1057;Undirected;1561;0.284364787
89;985;Undirected;2057;0.284358698
733;572;Undirected;627;0.284327857
394;1123;Undirected;39;0.284221435
886;61;Undirected;1368;0.284150643
924;1057;Undirected;896;0.284110413
199;949;Undirected;1286;0.284099116
1052;91;Undirected;277;0.284078556
297;18;Undirected;1219;0.283964905
383;428;Undirected;1992;0.283946266
165;63;Undirected;1631;0.283941223
777;797;Undirected;2137;0.283913956
196;111;Undirected;895;0.283901892
921;637;Undirected;1297;0.283901646
801;335;Undirected;2252;0.283861122
87;1095;Undirected;1379;0.283840209
41;422;Undirected;768;0.28379905
402;793;Undirected;773;0.283730007
521;742;Undirected;1642;0.283701792
335;977;Undirected;2192;0.283592929
1006;283;Undirected;2418;0.28357369
148;1010;Undirected;80;0.283566991
402;342;Undirected;759;0.283560153
924;801;Undirected;311;0.283464264
88;616;Undirected;2389;0.28346426
1093;818;Undirected;1283;0.283379819
402;489;Undirected;1699;0.283369329
947;133;Undirected;929;0.283331009
1007;160;Undirected;1973;0.283298067
402;418;Undirected;113;0.283288534
957;378;Undirected;2373;0.283277403
249;1031;Undirected;1957;0.283272016
541;277;Undirected;903;0.283263464
32;717;Undirected;1833;0.283251615
1075;744;Undirected;1194;0.283160021
289;122;Undirected;1555;0.283090452
576;131;Undirected;2100;0.28301435
1002;160;Undirected;1067;0.282995779
737;46;Undirected;59;0.282968495
254;804;Undirected;549;0.282954105
825;949;Undirected;1100;0.282952722
400;277;Undirected;1994;0.28294169
261;422;Undirected;1456;0.282918707
964;174;Undirected;866;0.282858558
830;216;Undirected;1927;0.282789061
818;143;Undirected;299;0.282734039
550;458;Undirected;167;0.282712611
250;134;Undirected;2014;0.282682309
402;358;Undirected;712;0.282667953
1012;265;Undirected;502;0.282570463
582;637;Undirected;1763;0.282550707
551;834;Undirected;1796;0.282523259
35;1082;Undirected;791;0.282484528
1030;503;Undirected;863;0.282473945
400;619;Undirected;1473;0.282362415
907;979;Undirected;1843;0.282342867
737;569;Undirected;2175;0.282308857
747;1057;Undirected;1540;0.282251952
152;466;Undirected;448;0.282240903
317;593;Undirected;446;0.282233538
840;572;Undirected;1266;0.282204563
553;1114;Undirected;1044;0.282190608
571;123;Undirected;406;0.282188478
1079;43;Undirected;1001;0.282131029
202;369;Undirected;1818;0.282101424
679;4;Undirected;1707;0.282041887
521;82;Undirected;2220;0.282040089
940;636;Undirected;467;0.282026103
850;717;Undirected;1708;0.281992818
62;4;Undirected;1942;0.281966698
196;341;Undirected;2500;0.281925241
622;959;Undirected;145;0.281807153
240;818;Undirected;2009;0.28178975
1061;22;Undirected;1980;0.281759338
665;213;Undirected;1048;0.281755952
569;316;Undirected;2485;0.281725765
312;177;Undirected;1593;0.281722227
711;1049;Undirected;1437;0.281713598
607;670;Undirected;1288;0.281669266
1126;949;Undirected;652;0.281548994
681;428;Undirected;758;0.281501459
1110;717;Undirected;2412;0.281493375
977;599;Undirected;1155;0.281466066
253;1065;Undirected;2061;0.281456312
990;165;Undirected;469;0.28142564
602;813;Undirected;2419;0.281405356
1077;1135;Undirected;44;0.281401624
605;864;Undirected;2128;0.281373864
629;313;Undirected;356;0.281371221
233;222;Undirected;1218;0.281305061
706;724;Undirected;500;0.2812601
160;309;Undirected;2477;0.281258068
319;890;Undirected;2155;0.281230575
62;37;Undirected;2432;0.281189514
269;761;Undirected;2309;0.281128976
1069;670;Undirected;2131;0.281083027
737;693;Undirected;1028;0.281049162
825;43;Undirected;519;0.280986799
191;1090;Undirected;183;0.280978176
292;225;Undirected;1446;0.280977818
1054;793;Undirected;798;0.280949353
851;55;Undirected;986;0.280941633
926;55;Undirected;1522;0.280843772
463;170;Undirected;358;0.280801316
712;935;Undirected;1673;0.280787228
67;131;Undirected;1559;0.28071024
1116;46;Undirected;1771;0.280701145
860;887;Undirected;215;0.280656473
1012;542;Undirected;1951;0.280604204
402;72;Undirected;1944;0.280600858
673;28;Undirected;2413;0.280594397
129;160;Undirected;1706;0.280565838
175;900;Undirected;1779;0.280540933
1076;942;Undirected;1416;0.280521824
680;653;Undirected;536;0.280506688
374;812;Undirected;990;0.280502233
611;885;Undirected;1575;0.280418503
387;502;Undirected;635;0.280407268
551;1090;Undirected;1906;0.280371977
1000;1049;Undirected;2015;0.280306003
377;705;Undirected;1149;0.280300199
148;858;Undirected;2092;0.28026838
985;926;Undirected;2305;0.280167338
767;314;Undirected;969;0.280132722
840;458;Undirected;396;0.280124545
801;1117;Undirected;218;0.280101508
1075;67;Undirected;2505;0.280030308
164;711;Undirected;648;0.279985185
962;1057;Undirected;978;0.279983663
88;773;Undirected;1484;0.279958131
916;435;Undirected;2346;0.279952313
162;879;Undirected;799;0.279928046
285;72;Undirected;1702;0.279923614
677;213;Undirected;239;0.279907885
362;165;Undirected;2064;0.279905853
207;836;Undirected;620;0.279889825
308;129;Undirected;2036;0.279849343
128;629;Undirected;855;0.279822065
1024;111;Undirected;733;0.279810366
270;949;Undirected;370;0.279807244
199;818;Undirected;325;0.279802482
789;637;Undirected;1853;0.279792766
1031;170;Undirected;333;0.279790192
630;443;Undirected;1766;0.279757987
510;1057;Undirected;947;0.279718717
693;46;Undirected;1520;0.279718478
1127;292;Undirected;1525;0.279688249
1012;743;Undirected;1351;0.279648028
764;45;Undirected;495;0.279646768
803;366;Undirected;1380;0.279500197
231;256;Undirected;1679;0.27944783
822;282;Undirected;2010;0.279370304
32;342;Undirected;1228;0.279360608
542;940;Undirected;613;0.279353317
834;348;Undirected;730;0.279344056
22;673;Undirected;1828;0.279249774
183;544;Undirected;2489;0.279209753
852;458;Undirected;413;0.279168719
885;203;Undirected;8;0.279104817
68;290;Undirected;1819;0.279083641
817;439;Undirected;334;0.279056385
783;718;Undirected;2355;0.278955232
196;587;Undirected;262;0.278942497
1008;33;Undirected;1661;0.278915877
231;966;Undirected;2179;0.278898287
404;1022;Undirected;1788;0.27889131
79;1008;Undirected;1360;0.278885016
783;160;Undirected;1447;0.278822888
90;257;Undirected;2417;0.278674464
374;426;Undirected;1531;0.27865425
1085;58;Undirected;1743;0.278639808
79;636;Undirected;1250;0.278639288
840;878;Undirected;1991;0.278554813
678;217;Undirected;1639;0.278531156
1128;185;Undirected;1119;0.278340952
544;942;Undirected;2473;0.278307308
883;925;Undirected;1781;0.278300255
395;699;Undirected;2114;0.278127551
1098;587;Undirected;1556;0.278041566
677;591;Undirected;992;0.278033095
90;819;Undirected;739;0.278003952
319;1044;Undirected;1852;0.277997588
543;579;Undirected;1094;0.277956147
160;451;Undirected;2213;0.277888481
894;342;Undirected;1538;0.277857071
977;284;Undirected;1725;0.277712348
817;704;Undirected;2387;0.277619716
474;1107;Undirected;2442;0.277591952
259;348;Undirected;1627;0.277540889
681;1109;Undirected;2378;0.277505884
526;844;Undirected;1257;0.277481463
40;237;Undirected;761;0.277463111
1024;196;Undirected;2080;0.277445865
150;131;Undirected;2357;0.277403045
1031;1047;Undirected;1549;0.277378266
869;797;Undirected;207;0.277305406
128;313;Undirected;409;0.27730457
1002;591;Undirected;164;0.277192636
1031;425;Undirected;784;0.277145347
64;977;Undirected;617;0.277137705
941;177;Undirected;1249;0.277100743
722;207;Undirected;686;0.277076622
146;130;Undirected;570;0.277003269
225;879;Undirected;909;0.276977843
1082;1033;Undirected;2399;0.276964928
940;265;Undirected;601;0.276953856
342;804;Undirected;1214;0.276948363
777;185;Undirected;1392;0.276926358
766;1012;Undirected;1605;0.276910487
981;543;Undirected;1225;0.276898594
602;738;Undirected;1191;0.27688826
377;856;Undirected;1440;0.27685471
342;1103;Undirected;387;0.276818111
487;213;Undirected;813;0.276678277
655;949;Undirected;1160;0.276525654
1107;203;Undirected;1521;0.276523005
816;1042;Undirected;188;0.276514235
276;59;Undirected;1051;0.276511561
41;525;Undirected;2133;0.276471361
944;955;Undirected;2164;0.276420128
808;593;Undirected;1714;0.276391834
1015;594;Undirected;912;0.276382655
959;925;Undirected;1381;0.276345598
668;57;Undirected;1629;0.276313885
747;341;Undirected;631;0.276312876
644;342;Undirected;2320;0.276260518
970;282;Undirected;933;0.276238149
668;653;Undirected;576;0.276215227
631;857;Undirected;229;0.27620104
889;286;Undirected;614;0.27619793
676;1006;Undirected;842;0.276143047
706;825;Undirected;2461;0.276106553
1085;1031;Undirected;556;0.276083172
148;977;Undirected;203;0.276076999
1077;336;Undirected;1362;0.276032707
503;61;Undirected;875;0.276030496
66;616;Undirected;216;0.275990938
1079;654;Undirected;2296;0.275986304
997;824;Undirected;1663;0.275906523
571;818;Undirected;837;0.275879848
1038;706;Undirected;241;0.275807884
668;133;Undirected;2127;0.275789271
569;487;Undirected;1023;0.275722701
265;1114;Undirected;2303;0.275684615
733;306;Undirected;1581;0.275586724
894;643;Undirected;525;0.275531512
34;293;Undirected;1817;0.275487749
541;324;Undirected;1003;0.275373758
253;1095;Undirected;1601;0.275344851
1024;510;Undirected;63;0.275324777
634;225;Undirected;89;0.275304815
290;888;Undirected;575;0.275294194
852;705;Undirected;1931;0.275154823
863;302;Undirected;1213;0.275120447
840;550;Undirected;736;0.275100446
960;769;Undirected;1211;0.275079883
508;152;Undirected;1278;0.275058365
148;342;Undirected;796;0.275020069
678;592;Undirected;2444;0.274986086
852;878;Undirected;1734;0.274903612
916;861;Undirected;1237;0.274894756
317;177;Undirected;1874;0.27484951
69;588;Undirected;624;0.274799225
428;346;Undirected;766;0.274722767
849;61;Undirected;724;0.27454827
840;285;Undirected;2075;0.274547405
775;1135;Undirected;2171;0.274498797
817;216;Undirected;905;0.274469882
572;497;Undirected;254;0.274466529
747;587;Undirected;266;0.274392823
308;160;Undirected;1862;0.274377379
219;313;Undirected;804;0.274339146
940;409;Undirected;694;0.274316366
844;974;Undirected;1672;0.274238238
521;724;Undirected;2453;0.274173373
1043;705;Undirected;1533;0.27411889
61;532;Undirected;79;0.274096139
68;392;Undirected;1753;0.274087531
940;786;Undirected;2134;0.274086546
10;1037;Undirected;1458;0.273991581
62;974;Undirected;2103;0.273965637
569;1088;Undirected;1196;0.273945082
88;706;Undirected;2003;0.273918295
507;671;Undirected;1130;0.273872217
607;192;Undirected;2041;0.273846895
680;180;Undirected;579;0.273797975
630;462;Undirected;443;0.273732066
428;838;Undirected;1513;0.273703852
201;705;Undirected;1495;0.273695675
1109;838;Undirected;1677;0.273692103
1008;786;Undirected;78;0.273677464
539;970;Undirected;864;0.273642725
152;1049;Undirected;1056;0.27362135
977;552;Undirected;43;0.273617762
733;878;Undirected;543;0.273616773
325;174;Undirected;2139;0.273570087
1109;428;Undirected;2043;0.273559111
1090;949;Undirected;1952;0.273546643
840;757;Undirected;2358;0.273526905
694;73;Undirected;924;0.273367284
1126;959;Undirected;283;0.273330407
982;285;Undirected;377;0.27330808
308;795;Undirected;493;0.27327905
853;162;Undirected;2051;0.273255688
384;825;Undirected;1080;0.273225535
436;369;Undirected;2190;0.273203056
1012;657;Undirected;1836;0.273155391
342;285;Undirected;2349;0.273148657
680;244;Undirected;1445;0.273123754
417;395;Undirected;2290;0.2731216
35;61;Undirected;1117;0.273116395
859;999;Undirected;2405;0.273105957
1075;150;Undirected;2238;0.273073814
169;455;Undirected;932;0.273015618
1093;931;Undirected;2498;0.272965633
1107;637;Undirected;1876;0.272930892
310;91;Undirected;1840;0.27283961
1126;622;Undirected;96;0.272800053
321;429;Undirected;857;0.272666969
1121;245;Undirected;1345;0.272624807
801;770;Undirected;1537;0.272605066
369;147;Undirected;861;0.272541998
959;655;Undirected;1622;0.27252437
15;920;Undirected;551;0.272464874
731;303;Undirected;1154;0.272462326
717;120;Undirected;140;0.272430935
960;272;Undirected;2125;0.272429961
777;75;Undirected;165;0.272401967
262;653;Undirected;1625;0.272308736
840;263;Undirected;2227;0.272299515
72;1010;Undirected;2452;0.272294053
233;724;Undirected;2344;0.272262676
335;1057;Undirected;2085;0.272233437
889;593;Undirected;1511;0.27221895
226;1095;Undirected;249;0.272209623
574;850;Undirected;125;0.27217709
1075;281;Undirected;1457;0.272107543
574;32;Undirected;884;0.272064669
395;705;Undirected;1756;0.272060657
362;818;Undirected;455;0.272052868
386;657;Undirected;603;0.272042848
722;214;Undirected;1712;0.272040162
949;431;Undirected;588;0.272006513
578;407;Undirected;1355;0.272005401
600;72;Undirected;2273;0.27196477
541;431;Undirected;1911;0.271894365
911;705;Undirected;1782;0.271888271
428;204;Undirected;880;0.271825153
840;674;Undirected;1811;0.271774284
977;285;Undirected;1305;0.271761505
233;931;Undirected;1915;0.271761409
395;63;Undirected;794;0.271689086
183;942;Undirected;1624;0.27163821
990;335;Undirected;1010;0.271619804
1012;788;Undirected;1018;0.271616504
463;131;Undirected;92;0.271598603
255;390;Undirected;1499;0.271450826
797;824;Undirected;1832;0.271343834
849;532;Undirected;225;0.271243087
1094;123;Undirected;327;0.271236936
279;258;Undirected;1594;0.271186559
931;818;Undirected;1339;0.27118265
317;889;Undirected;1009;0.271181656
689;890;Undirected;297;0.271176977
124;311;Undirected;2185;0.271173751
148;600;Undirected;577;0.271105534
744;150;Undirected;279;0.271105216
977;617;Undirected;138;0.271066834
970;324;Undirected;1367;0.271033446
